iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ECU,South America,Ecuador,2020-03-01,6,6,,,,,0.34,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-02,6,0,,,,,0.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-03,7,1,,,,,0.397,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-04,10,3,,,,,0.567,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-05,13,3,,,,,0.737,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-06,13,0,1.857,,,0,0.737,0,0.105,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-07,13,0,1.857,,,0,0.737,0,0.105,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-08,14,1,1.143,,,0,0.794,0.057,0.065,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-09,15,1,1.286,,,0,0.85,0.057,0.073,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-10,15,0,1.143,,,0,0.85,0,0.065,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-11,17,2,1,,,0,0.964,0.113,0.057,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-12,17,0,0.571,,,0,0.964,0,0.032,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-13,17,0,0.571,,,0,0.964,0,0.032,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-14,28,11,2.143,2,2,0.286,1.587,0.623,0.121,0.113,0.113,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-15,28,0,2,2,0,0.286,1.587,0,0.113,0.113,0,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-16,37,9,3.143,2,0,0.286,2.097,0.51,0.178,0.113,0,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-17,58,21,6.143,2,0,0.286,3.287,1.19,0.348,0.113,0,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-18,111,53,13.429,2,0,0.286,6.291,3.004,0.761,0.113,0,0.016,,,,,,,,,,,480,0.027,,,,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-19,199,88,26,3,1,0.429,11.279,4.988,1.474,0.17,0.057,0.024,2.83,,,,,,,,,192,672,0.038,0.011,,,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-20,367,168,50,5,2,0.714,20.801,9.522,2.834,0.283,0.113,0.04,2.79,,,,,,,,,287,959,0.054,0.016,,,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-21,506,139,68.286,7,2,0.714,28.68,7.878,3.87,0.397,0.113,0.04,2.71,,,,,,,,,222,1181,0.067,0.013,,,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-22,789,283,108.714,14,7,1.714,44.72,16.04,6.162,0.794,0.397,0.097,2.61,,,,,,,,,480,1661,0.094,0.027,,,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-23,981,192,134.857,18,4,2.286,55.603,10.882,7.644,1.02,0.227,0.13,2.48,,,,,,,,,411,2072,0.117,0.023,,,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-24,1082,101,146.286,27,9,3.571,61.327,5.725,8.291,1.53,0.51,0.202,2.34,,,,,,,,,235,2307,0.131,0.013,,,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-25,1173,91,151.714,28,1,3.714,66.485,5.158,8.599,1.587,0.057,0.211,2.22,,,,,,,,,291,2598,0.147,0.016,303,0.017,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-26,1403,230,172,34,6,4.429,79.521,13.036,9.749,1.927,0.34,0.251,2.12,,,,,,,,,527,3125,0.177,0.03,350,0.02,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-27,1595,192,175.429,36,2,4.429,90.404,10.882,9.943,2.04,0.113,0.251,2.04,,,,,,,,,443,3568,0.202,0.025,373,0.021,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-28,1823,228,188.143,48,12,5.857,103.327,12.923,10.664,2.721,0.68,0.332,1.98,,,,,,,,,367,3935,0.223,0.021,393,0.022,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-29,1924,101,162.143,58,10,6.286,109.051,5.725,9.19,3.287,0.567,0.356,1.92,,,,,,,,,188,4123,0.234,0.011,352,0.02,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-30,1962,38,140.143,60,2,6,111.205,2.154,7.943,3.401,0.113,0.34,1.88,,,,,,,,,96,4219,0.239,0.005,307,0.017,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-03-31,2240,278,165.429,75,15,6.857,126.962,15.757,9.376,4.251,0.85,0.389,1.86,,,,,,,,,609,4828,0.274,0.035,360,0.02,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-01,2748,508,225,93,18,9.286,155.755,28.793,12.753,5.271,1.02,0.526,1.83,,,,,,,,,763,5591,0.317,0.043,428,0.024,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-02,3163,415,251.429,120,27,12.286,179.277,23.522,14.251,6.802,1.53,0.696,1.76,,,,,,,,,711,6302,0.357,0.04,454,0.026,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-03,3368,205,253.286,145,25,15.571,190.897,11.619,14.356,8.219,1.417,0.883,1.7,,,,,,,,,354,6656,0.377,0.02,441,0.025,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-04,3465,97,234.571,172,27,17.714,196.395,5.498,13.295,9.749,1.53,1.004,1.67,,,,,,,,,178,6834,0.387,0.01,414,0.023,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-05,3646,181,246,180,8,17.429,206.653,10.259,13.943,10.202,0.453,0.988,1.66,,,,,,,,,415,7249,0.411,0.024,447,0.025,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-06,3747,101,255,191,11,18.714,212.378,5.725,14.453,10.826,0.623,1.061,1.66,,,,,,,,,341,7590,0.43,0.019,482,0.027,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-07,3747,0,215.286,191,0,16.571,212.378,0,12.202,10.826,0,0.939,1.67,,,,,,,,,361,7951,0.451,0.02,446,0.025,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-08,4450,703,243.143,242,51,21.286,252.224,39.846,13.781,13.716,2.891,1.206,1.7,,,,,,,,,707,8658,0.491,0.04,438,0.025,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-09,4965,515,257.429,272,30,21.714,281.414,29.19,14.591,15.417,1.7,1.231,1.69,,,,,,,,,981,9639,0.546,0.056,477,0.027,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-10,7161,2196,541.857,297,25,21.714,405.882,124.468,30.712,16.834,1.417,1.231,1.67,,,,,,,,,4018,13657,0.774,0.228,1000,0.057,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2020-04-11,7257,96,541.714,315,18,20.429,411.323,5.441,30.704,17.854,1.02,1.158,1.56,,,,,,,,,544,14201,0.805,0.031,1052,0.06,,,people tested,,,,,,,,,,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
